관계_없음	한편, 남<e1> 양주시 </e1> 는 오는 28일 <e2> 소나무 </e2> 축제와 10.4 시민의 날 기념식, 10.12 정약용문화제, 10.19 광릉숲 축제 등과 읍면동 체육대회가 개최될 예정이었다.
관계_없음	24일 소속사 SM엔터테인먼트는 공식 홈페이지를 통해 <e1> 태연 </e1> 의 정규 <e2> 2집 </e2> 'Purpose' 타이틀곡 '불티 (Spark)' 티저 영상을 공개했다.
관계_없음	이사 3인중 나머지 2인은 2대주주인 현대자동차와 <e2> 3대 </e2> 주주인 <e1> 광주은행 </e1> 이 추천하는 자로 선임하되 자동차 전문가가 이사회에 포함될 수 있도록 합의했다.
관계_없음	<e1> 게이오 전철 </e1> <e2> 주식회사 </e2> 는 일본 도쿄도 남서부에서 가나가와현 북부에 걸쳐 철도노선을 운영하고 있는 철도 회사이며, 교통, 유통 사업, 부동산 등의 영역에서 사업을 벌이고 있는 게이오 그룹의 주력 기업이다.
단체:별칭	<e2> 발해 </e2> 는 현존하는 사료의 기록에 따르면 원래 국명이 <e1> 진 </e1> (震 / 振)이었다고 한다.
인물:소속단체	문희상 국회의장 주재로 이인영 더불어민주당 원내대표, <e1> 심재철 </e1> <e2> 자유한국당 </e2> 원내대표, 오신환 바른미래당 원내대표는 이날 국회의장실에서 회동을 갖고 이 같이 결정했다.
관계_없음	<e1> 나카지마 메구미 </e1> 는 《<e2> 마크로스F </e2> 》의 등장인물인 “란카 리”의 성우였고, 게다가 이미지 캐릭터의 디자인도 비슷해서 그녀가 담당한 Megpoid는 발매 전에 일본에서 “란카로이드”라는 별명이 있었다.
단체:본사_도시	<e2> 곡성군 </e2> (유근기 군수) <e1> 옥과공공도서관 </e1> 이 독서의 달 9월을 맞아 ‘독독독(讀), 책이 노크하네요’라는 주제로 다양한 독서행사를 운영한다.
관계_없음	그러나 2011년 11월 15일 <e2> 베이루트 </e2> 에서 열린 5차전 <e1> 레바논 </e1> 과의 경기에서 졸전 끝에 1 - 2로 패하며 최종 예선 진출도 장담할 수 없는 처지가 되고 말았다.
관계_없음	사회인 <e2> 야구 </e2> 시절에는 4번 타자를 맡았지만 <e1> 세이부 라이온스 </e1> 에서는 ‘AKD포’의 곁을 지키는 조연역(1980년대는 주로 9번, 1990년대에 들어서는 주로 1번)을 맡아 수위 타자도 달성했다.
관계_없음	괴팅겐 대학교, 코펜하겐의 이론<e2> 물리학 </e2> 연구소(1965년에 <e1> 닐스 보어 </e1> 연구소가 되었다), 함부르크 대학교 등 유럽의 여러 대학과 연구소에서 강사 및 연구원으로 활동하였다.
인물:동료	그러나 <e2> 부하 </e2> 들을 남겨두고 홀로 전장을 등질 수 없는 <e1> 무어 </e1> 중령은 최후의 수단으로 ‘브로큰 애로우’를 외친다.
관계_없음	880년 리베몽 조약으로 로타링기아 전체가 동프랑크 왕국에 흡수된 후, <e1> 오토 1세 </e1> 때인 <e2> 951년 </e2> 이탈리아를 얻고, 1033년 콘라트 2세에 의해 부르군트 왕국이 신성로마제국의 일부가 된다.
인물:사망_일시	<e1> 남이관 </e1> (南履灌, 1780년 ~ <e2> 1839년 9월 26일 </e2> )은 조선의 천주교 박해 때에 순교한 한국 천주교의 103위 성인 중에 한 사람이다.
단체:상위_단체	매년 성적에 따라 <e2> 세리에 A </e2> 최하위 4개 팀은 <e1> 세리에 B </e1> 로 강등당하고, 세리에 B 최상위 4팀은 세리에 A로 승격한다.
단체:별칭	중국의 개입 이후에 미국은 <e1> 북대서양 조약 기구 </e1> (<e2> NATO </e2> , 나토) 증강 등의 약속에 비추어 유럽 국가와 기타 회원국들의 참전을 요청하였으나, 중남미, 아시아, 아프리카 국가들로부터의 참전은 콜롬비아, 에티오피아, 필리핀, 태국 등 4개국에 국한되었다.
관계_없음	<e2> 천사 </e2> 가 세살짜리 아이의 모습으로 그에게 다가오는데, <e1> 요한 </e1> 은 그가 천사인 걸 알면서 그에게 세례를 해 주었고, 그 과정에서 죽는다.
인물:출신성분/국적	영예의 대상으로는 학생부에 ‘나는 <e2> 대한민국 </e2> 의 학생이다’의 <e1> 김성주 </e1> 학생과 일반부에 ‘Let’s escape’ 의 이혜빈 감독에게 수상의 영광이 돌아갔다.
관계_없음	LH 사업 전반에서 발생할 수 있는 안전문제에 대해 외부 전문가들의 의견을 수렴하기 위해 개최됐으며, <e2> 행정안전부 </e2> 의 안전분야 자문위원 2명과 학회·관련기관 안전 전문가 3명, <e1> LH </e1> 임직원 등 30여명이 참석했다.
관계_없음	2001년 새천년민주당 대통령경선이 진행되자 관악구 을 국회의원인 <e1> 이해찬 </e1> 의원과 함께 노무현 후보를 지지하였고 2002년 새천년민주당 <e2> 노무현 </e2> 캠프의 관악구 사무국장으로 재직하였다.
관계_없음	전공은 계량정치학·정치과정론. 와세다 대학 정치경제학술원 <e2> 교수 </e2> , <e1> 오하이오 주립 대학교 </e1> 정치학 박사이다.
관계_없음	<e1> 병길 </e1> 은 <e2> 유병이 </e2> 가 아직 갓난아이임을 안타깝게 여겨 여자 죄수를 유모로 붙여주고, 사재를 털어 양육하였다.
관계_없음	1593년 경상도병마절도사로 진주성에 주둔 중 6월 가토 기요마사 등이 다시 진주성을 공격해오자, 창의사 김천일(金千鎰), 충청도 병마절도사 황진(黃進), 복수의병장 <e1> 고종후 </e1> (高從厚) 등과 분전했으나 9일 만에 <e2> 진주성 </e2> 이 함락되고 결국 남강에 투신자살하였다.
관계_없음	1930년 5월 10일 <e1> AKA </e1> 는 카파 알파 프시, 오메가 프시 피 남성회들 및 델타 시그마 세타, 제타 피 베타 여성회들과 함께 <e2> 하워드 대학교 </e2> 에서 국가 범헬레닉 회의(NPHC)를 결성하였다.
단체:구성원	14대 대선 당시 전자를 택하고 <e2> 김대중 </e2> <e1> 민주당 </e1> 후보에 대한 '비판적 지지'를 선언했던 민주주의민족통일전국연합(전국연합)은 이번에는 입장을 달리해, 1997년 6월 14일 임시대의원대회를 열고 72%의 찬성으로 독자 후보 추진을 결정하게 되었다.
관계_없음	<e1> 시 </e1> 는 지난 14일과 15일 <e2> 이틀간 </e2> 마을경로당, 노인복지시설, 학원, 인력대기소 등 다중이용시설 860곳에 대한 방역 소독 작업을 완료했다고 밝혔다.
관계_없음	<e1> 이황 </e1> 의 <e2> 제자 </e2> 가 된 박승임은 특히 주역(周易)과 예기(禮記), 그리고 주자서(朱子書) 등 경전의 학습과 이해에 전력을 기울였다.
관계_없음	시교육청 <e1> 우재학 </e1> 중등교육과장은 “코로나19로 인해 교육가족 모두가 힘든 상황이지만 모두가 조금만 더 노력해 <e2> 학생 </e2> 및 교원의 코로나19 감염을 방지해야 한다”며 “학습지도 및 생활교육에 소홀하지 않도록 다양한 지원을 아끼지 않겠다”고 밝혔다.
관계_없음	<e1> 김운회 </e1> 주교의 교구장 착좌식은 <e2> 2010년 3월 25일 </e2> 오후 2시 천주교 춘천교구 죽림동 주교좌 성당에서 열렸다.
인물:거주_국가	<e1> 신혜수 </e1> (1950년 6월 23일 ~)는 <e2> 대한민국 </e2> 의 인권운동가이다.
인물:직업/직함	하지만 <e1> 카로 </e1> 와 모나를 제외한 독재 정치 반 <e2> 학생 </e2> 들은 자신들의 행동이 파시즘과 관계가 있다는 것을 이해하지 못한다.
인물:직업/직함	<e1> 이효리 </e1> 는 이 음반을 통해 김지웅과 함께 공동 <e2> 프로듀서 </e2> 라는 이름으로 올렸고, 싱어송라이터로써 변신을 하려고 했지만, 음반 수록곡 절반가량이 표절로 확인되어 평론가들로부터 혹독한 악평을 받았다.
인물:직업/직함	"한편 2011년 7월 6일 <e2> 당대표 </e2> 로 선출된 <e1> 홍준표 </e1> 의원은 7일 YTN과 MBC 라디오에서 ""등록금 장사만 하는 곳에 세금을 투입하는 것은 안 된다""면서 ""등록금의 일률적 완화는 바른 정책이 아니""라고 강조했다."
관계_없음	"김씨는 ""나무위키를 본 적 있느냐""는 질문에 ""솔직히 두 번 봤다""며 ""전주 <e1> 김 </e1> 씨인데 <e2> 광산 </e2> 김씨로 적혀 있어 그 내용이 바뀔까 싶어 봤는데 안 바뀌더라""고 답했다."
관계_없음	<e1> 삼바 </e1> 제품군(또는 특정한 윈도우 서버 제품군 - 윈도우 홈 서버 제외)이 설치된 유닉스나 <e2> 리눅스 </e2> 를 구동하는 서버들은 특정 버전의 윈도우 사용자들에게 도메인 제어, 사용자 지정 로그온 스크립트, 로밍 프로파일을 제공할 수 있다.
관계_없음	<e1> 목포시의료원 </e1> 은 <e2> 오는 28일까지 </e2> 현재 입원중인 모든 환자를 다른 병원으로 이송할 계획이며, 이송이 완료되면 76병실이 확보된다.
관계_없음	<e1> 손성학 </e1> 상임감사와 캠페인 참여 봉사단원들은 부패·공익신고 안내 리플릿을 출근길 시민에게 제공하고, 복지예산 등 각종 <e2> 정부 </e2> 보조금의 부정수급을 알게 됐을 때 신고방법과 보상금 내역, 신고자 보호제도 등을 안내했다.
단체:구성원	제주삼다수를 생산, 판매하고 있는 제주특별자치도개발공사(사장 오경수)는 유통사 <e1> 광동제약 </e1> (대표이사 <e2> 최성원 </e2> )과 함께 지난 4일 선보인 유튜브 영상 ‘삼다스톤의 비밀’이 흥행몰이에 성공하며 380만 뷰를 돌파했다고 25일 밝혔다.
인물:직업/직함	1594년 1월 5일 선조는 <e1> 김덕령 </e1> 을 <e2> 선전관 </e2> 과 좌랑의 벼슬을 내린다.
인물:기타_친족	<e1> 제임스 2세 </e1> 의 또 다른 손자, 헨리 베네딕트 <e2> 스튜어트 </e2> (헨리 9세&1세)는 그의 합법적인 후손들 중 마지막 자손이었지만 1807년에 죽었고, 이후 자코바이트는 찰스 1세의 딸 잉글랜드 왕녀 헨리에타의 자손을 후계자로 정하였지만 카를로 에마누엘레 4세(찰스 4세 이매뉴얼)부터는 지지자를 갖는 것을 중단했다.
관계_없음	공연에 관한 <e2> 브라이언 메이 </e2> 와 <e1> 로저 테일러 </e1> 의 인터뷰(28분 분량), 투어 관계자들과의 인터뷰(19분 분량), 공연에 관한 다큐멘터리(30분 분량), 지금은 철거된 웸블리 스타디움을 기념하는 영상(5분 분량)으로 구성되어 있다.
인물:자녀	<e1> 샤를 7세 </e1> 의 뒤를 이어 즉위한 <e2> 루이 11세 </e2> 는 각지의 귀족 반란을 진압하고 중앙집권제의 기틀을 마련하였다.
관계_없음	영국 <e2> 총리 </e2> 의 공식 저택은 다우닝 가 10번지이며 <e1> 재무부 </e1> 장관의 공식 저택은 바로 옆집인 11번지다.
관계_없음	<e2> 이반 아센 3세 </e2> 가 황제가 된후 마리아 칸타쿠제나와 <e1> 미하일 아센 2세 </e1> 는 비잔티움 제국으로 추방당했다.
관계_없음	베르나르 플랑타뷜리(Bernard Plantevelue, 840년/841년 5월 22일 ~ 886년 8월) 또는 베르나르 플랑타빌로사(Bernard Plantapilosa)는 <e2> 프랑크 왕국 </e2> 의 귀족, 영주로 툴루즈 백작, 오베르뉴 백작(comtes Auvergne)이자 마콩 백작(counts <e1> of </e1> Mâcon), 고티아의 영주였다.
인물:소속단체	<e1> 양근석 </e1> <e2> 전라남도 </e2> 해양수산국장은 “수산물 수출을 계속 늘리기 위해 목포대양산업단지에 수산식품수출단지 조성, 수산식품거점단지 조성, 수산물산지가공시설 지원 육성 등을 통해 안정적 수출환경을 마련하겠다”고 말했다.
단체:구성원	1987년 10월 10일 통일<e1> 민주당 </e1> 을 장악한 김영삼은 대통령 선거 출마를 발표하고 나서자 당내 경선에서 절대적으로 불리한 위치에 놓여있던 <e2> 김대중 </e2> 은 10월 18일 통일민주당을 탈당하였다.
관계_없음	<e2> 첩 </e2> 덕수이씨에게서 얻은 아들 윤영은 다시 당시 남인 재상인 오리 이원익의 첩이 낳은 서녀와 결혼하여 이원익, <e1> 허목 </e1> 등과도 사돈관계를 형성한다.
인물:직업/직함	<e1> 이재승 </e1> <e2> 사무처장 </e2> 은 “여러분들의 후원과 이웃사랑의 따뜻한 마음이 하나로 모아져 18평 규모의 사랑의 보금자리가 완성됐다”며 고마움을 전하고 “앞으로도 소외계층 지원 사업에 앞장서 나갈 것”이라고 말했다.
관계_없음	한편 <e1> 소유진 </e1> 씨는 <e2> 채널A </e2> 예능 프로그램 '아빠본색' 등에 출연하며 활약하고 있다.
관계_없음	참여한 그룹사는 한전, <e2> 한국남동발전 </e2> (사장 유향열), 한국중부발전(사장 박형구), 한국서부발전(사장 김병숙), <e1> 한국남부발전 </e1> (사장 신정식), 한국동서발전(사장 박일준), 한국전력기술(사장 이배수), 한전KPS(사장 김범년), 한전원자력연료(사장 정상봉), 한전KDN(사장 박성철) 등 10개사다.
인물:소속단체	이어 8월 4일에는 윤종신, <e1> 임슬옹 </e1> (<e2> 2AM </e2> ), G.NA가 피처링한 〈Pool Party, 에일리와의 콜라보곡 〈A Real Man 등을 발표하였다.
관계_없음	이번 행사에서는 한‧중‧일의 지자체와 관련기관, 아모레퍼시픽·<e1> 에스티로더 </e1> ·<e2> 로레알 </e2> ·뉴스킨 등 글로벌 화장품 기업 및 협회 등 500여 명의 업계 전문가들이 참석해 뷰티산업의 발전방향과 첨단기술, 마케팅의 새로운 성장 등을 주제로 다양한 토론과 강연이 이어졌다.
관계_없음	<e1> 영국군 </e1> 은 HMS 인빈서블, HMS 인플렉서블 등 <e2> 순양전함 </e2> 2척, HMS 카나본, HMS 콘월, HMS 켄트 등 장갑순양함 3척, HMS 브리스톨, HMS 글래스고 등 경순양함 2척으로 구성된 대형 전단이 하루 전 항구에 도착했다.
관계_없음	1864년 남편이 <e2> 멕시코 </e2> 의 황제로 즉위하면서 <e1> 샤를로트 </e1> 또한 황후가 되어 스페인식 이름인 카를로타로 불리게 되었다.
단체:구성원	<e1> 한글학회 </e1> <e2> 이사장 </e2> (1959~1977)을 지냈으며 이후 한글문화원을 개설(1988)하여 원장을 지낸 그의 본관은 김포(金浦)이며 평안북도 벽동에 유복한 집안에서 팔삭동이로 태어났다.
인물:직업/직함	1723년 1월 28일 아버지의 죽음으로 <e1> 뷰트 </e1> <e2> 백작 </e2> 과 3개의 작위와 하나의 준남작 작위를 상속했다.
인물:직업/직함	신임교수 임용장 수여자는 조경아 간호학과 교수, <e1> 안재찬 </e1> 스포츠과학부 <e2> 교수 </e2> , 최아라 아동학과 교수 등 15명이다.
단체:구성원	<e1> 고창군 </e1> 의 행복콜택시 사업은 마을회관에서 가장 가까운 버스승강장까지 거리가 1㎞이상 떨어진 마을 거주 <e2> 주민 </e2> 들이 필요할 때 택시를 부르면 1000원만 내고 이용할 수 있도록 요금의 차액을 지원해 주고 있는 사업이다.
관계_없음	이 선로는 웨스턴 선 헐웨스트 동쪽 구간과 연결되어 브래멀리에서 종착하는 <e2> 열차 </e2> 가 홀턴 선을 따라 가는 <e1> CN </e1> 화물 열차나 GO 트랜싯의 추후 급행 열차 운행에 차질을 빚지 않도록 하였다.
관계_없음	언제 소용이 되었는지는 알 수 없으나, 1613년(광해군 5년) 음력 12월 30일의 《<e2> 광해군 </e2> 일기》 기사에 그녀를 “<e1> 소용 임씨 </e1> ”로 지칭한 기록이 등장하는 것으로 보아 그 이전인 것은 분명한 듯 하다.
단체:구성원	2017년 닉슨 가문과 개인적으로 친한 <e1> 공화당 </e1> <e2> 도널드 트럼프 </e2> 대통령은 보수논객 출신 스티브 배넌을 백악관 선임 고문(Senior Counselor)으로 임명했다.
관계_없음	그 중심에는 <e2> 탈레스 </e2> (전640-전546), 계속해서 <e1> 아낙시만드로스 </e1> (전611-전546), 아낙시메네스(전585-전528), 헤라클레이토스(전500-) 등이 있다.
단체:본사_국가	2007년에 투르 드 프랑스 대회에서 혈액 도핑을 한 사실이 드러나 국가대표 자격을 박탈당하고 소속팀인 <e1> 아스타나 </e1> 에서 퇴출당했으나 이듬 해 8월에 복귀하여 아스타나와 <e2> 카자흐스탄 </e2> 국가대표로 다시 발탁되었다.
관계_없음	"독일 하노버 <e1> 알베르트 아인슈타인 </e1> 연구소의 <e2> 물리학 </e2> 자 마르코 드라고가 2015년 9월 14일에 검출한 파형은 나선을 그리며 떨어지는 한쌍의 블랙홀의 병합과 그 결과로 형성된 단일 블랙홀의 '신호'(""ringdown"") 대한 일반상대론의 예측과 일치하였다."
관계_없음	ISIL은 2015년 2월 말 여러 차례에 걸쳐 북동 하사케 지방에 공격을 감행했으며, 이들은 <e1> 인민수호부대 </e1> 와 아<e2> 시리아 </e2> 군사회의가 점령한 텔 타메르를 점령하는 것이 주 목표였다.
관계_없음	이중 가장 중요한 것이 세계 무역 기구(WTO)의 창립이었다. 가트의 75개 회원국과 <e2> 유럽 </e2> 공동체 회원국은 1995년 1월 1일, <e1> WTO </e1> 의 창립 회원국이 되었으며, 기존 가트 회원국이었던 나머지 52개 국가들은 1997년 콩고를 마지막으로 모두 WTO에 가입했다.
인물:소속단체	<e1> 전현희 </e1> 의원이 <e2> 더불어민주당 </e2> 택시·카풀 태스크포스(TF) 위원장이라는 중책을 맡아, 사회적 대타협을 이끌어내 그의 정치력과 인내심등을 대중에게 톡톡히 각인 시켰다.
관계_없음	<e1> 전라남도 </e1> 는 한마당 행사에서 ‘내 삶이 바뀌는 전남 행복시대’를 마을부터 체감할 수 있도록 <e2> 주민 </e2> 중심, 경제 자립, 지속가능, 혁신 협업의 가치를 지향하는 마을공동체를 2022년까지 2천 개로 대폭 확대할 계획이다.
인물:동료	세월호 참사 희생자 유족과 생존자 가족대책위 대표단은 그 날 오전 청와대에서 <e1> 박준우 </e1> 정무수석과 <e2> 이정현 </e2> 홍보수석을 만났지만, 끝내 박근혜 대통령과의 면담 약속을 받지 못했다.
단체:구성원	이를 위해 <e1> 하이트진로 </e1> 는 지난 5일 서초동 사옥에서 <e2> 김인규 </e2> 대표 등이 참석한 가운데, 장학금 수여식을 진행했다.
관계_없음	민혁은 <e1> 기우 </e1> <e2> 친구 </e2> 로 등장해 기택(송강호 분)의 식구들이 동익(이선균 분)의 저택에 모두 침투할 수 있게 만드는 시발점 역할을 한 뒤 유학 길을 떠났다.
단체:본사_도시	7세기에는 이슬람 제국의 지배하에 들어가 아라비아와 이슬람교가 전파되어 아랍화·이슬람화되었으나, <e2> 다마스커스 </e2> 에 자리잡은 <e1> 우마이야 왕조 </e1> 가 멸망하여 이슬람 세계의 중심이 시리아 지방으로부터 멀리 떨어지게 되어, 그 변경으로서 도시 문명도 차츰 쇠퇴하였다.
관계_없음	2000년 2월 22일 과천중앙고등학교 교감으로 전직하고, 2005년 3월 1일 성남금광중학교 교장으로 승진했으며, 2007년 3월 1일 <e1> 구리남양주교육청 </e1> 학무국 중등교육과장, 2009년 2월 21일 경기도 구리남양주교육청 학무국장, 경기도교육청 학무국장, 2010년 3월 2일 <e2> 고양교육지원청 </e2> 교육장으로 부임하였다. 고양교육청 교육장 재직 중 혁신학교 확대와 성공, 교사 행정업무 경감 등을 추진하였다.
인물:동료	우주 마이크로파 배경은 1948년 <e2> 조지 가모프 </e2> , <e1> 랠프 애셔 앨퍼 </e1> , 로버트 허먼 에 의해서 처음 언급되었다.
인물:소속단체	<e2> 사천시 4-H본부 </e2> <e1> 명기천 </e1> 회장은 “함평에서만 볼 수 있는 다양한 기획 작품에 나비축제 이상의 감동을 받았다”며 극찬했다.
관계_없음	<e1> 시 </e1> 는 지난 6월 10일부터 7월 12일까지 대국민 공모를 통해 접수된 689건의 슬로건 중 <e2> 직원 </e2> 과 시민 설문조사, 동아시아문화도시 추진위원회 심사를 통해 ‘순천만, 동아시아를 품다’를 최우수작으로 선정했다고 밝혔다.
인물:소속단체	재취 부인 도영심 여사와의 사이에 1남 1녀를 두고 있으며 이 가운데 아들(의붓아들)은 19대 총선에서 당선한 <e2> 前 새누리당 비례대표 </e2> 24번이었던 <e1> 이재영 </e1> 前 국회의원이다.
단체:구성원	<e1> 경남대학교 </e1> (총장 <e2> 박재규 </e2> ) 교육학과 정은희 교수가 최근 '2019년 사회맞춤형 산학협력선도대학(LINC) 육성사업'의 지역사회협력 및 혁신 공헌 공적분야에서 업무유공자로 인정받아 부총리 겸 교육부장관 표창장을 수여받았다.
관계_없음	그 리고 그의 <e2> 가족 </e2> 들은 닉이 너무 빨리 사랑에 빠지는것을 못마땅해한다. 가끔 <e1> 케빈 </e1> 의 터무니 없는 행동에 참을성을 잃기도 하지만 닉은 멤버들 중에서는 가장 진지하다.
단체:창립일	<e2> 1919년 </e2> 10월 17일 전자부품 제조업자로 설립된 미국 라디오 회사(<e1> RCA </e1> , Radio Corporastion of America)는 AT&T의 뉴욕 방송국 WEAF와 웨스팅하우스 뉴저지주 뉴어크 방송국 WJZ를 인수한 뒤, 1926년 11월 15일에 NBC를 공식 출범시킨다.
관계_없음	남편인 배우 강경준 씨와 5년 교제 끝에 지난해 5월 결혼한 <e1> 장신영 </e1> 씨는 SBS 예능 '동상이몽2 - 너는 내 운명'에 <e2> 부부 </e2> 가 아들 정안 군과 함께 출연하며 많은 이들에게 큰 공감과 응원을 동시에 받았다.
단체:상위_단체	<e1> 파주 시민축구단 </e1> 과 양주 시민축구단이 다음 시즌 <e2> K3리그 </e2> 베이직으로 강등되었다.
관계_없음	블라디미르 이바노비치 베르나츠키(1863년 2월 28일 - 1945년 1월 6일)는 <e2> 소련 </e2> 의 광물학자이자 지구화학자인 우크라이나인으로, 우크라이나 <e1> 과학 아카데미 </e1> 의 창립자이다.
관계_없음	1974년 다나카 금맥 문제로 <e1> 다나카 가쿠에이 </e1> 가 퇴진하게 되었을 때, 당시 <e2> 자유민주당 </e2> 부총재였던 시나 에쓰사부로와 짜고 후계 총재 조정에 관여해, 미키 다케오를 총재로 지명한 시나 재정을 연출하였다.
관계_없음	교육부 선정 <e2> 4차산업혁명 </e2> 혁신선도대학인 <e1> 호남대학교 </e1> 는 이번 협약체결로 올 신학기부터 전교생 AI(인공지능)융합교육 등을 통해 AI 인재양성에 총력을 기울여 ‘인공지능 중심도시’를 선포하고 대대적인 사업추진에 나선 광주시의 사업 성공을 적극 지원할 방침이다.
단체:구성원	"<e1> 우리금융 </e1> <e2> 관계자 </e2> 는 ""수도권 지역에서의 긴급 수요에 대비하기 위해 이같이 결정했다""며 ""임직원들의 모든 집합연수가 하반기 이후로 연기된 상태라 필요시 당국에 협조해 연수원을 제공할 것""이라고 말했다."
관계_없음	그는 “얀센의 LAPS-GLP1/GCG 반환 이후 LAPS-Triple agonist에 대한 우려가 존재한다. 그러나 두 물질은 완전히 별개의 물질로 하반기 LAPS-Triple agonist의 모멘텀은 여전히 유효하다”며 “3분기 관련학회(9월 16일 개최되는 유럽당뇨학회, <e1> EASD </e1> )에서 NASH 환자들을 대상으로 진행된 LAPS-Triple agonist 임상 1상 결과를 발표할 것으로 예상된다. <e2> NASH </e2> 에 대한 글로벌 제약사들의 니즈 고려 시 LAPS-Triple agonist는 충분히 기술이전해 갈 만한 매력적인 후보물질이라고 볼 수 있다”고 분석했다.
관계_없음	그는 “2021년부터는 <e1> 현대차 </e1> 와 동일한 E -GMP기반 <e2> BEV </e2> 인 CV 출시가 예정되어 있어 지속적인 시장점유율(M/S) 확대가 기대된다”고 덧붙였다.
관계_없음	광주시 광산구(구청장 <e1> 김삼호 </e1> )는 문화체육관광부 주최, (재)한국도서관문화진흥원·(재)성동문화재단 공동주관의 '<e2> 2020년도 </e2> 작은도서관 순회사서 지원사업'에 선정돼 순회사서 3명 인건비 등 사업비 5,400만원을 지원받는다.
인물:직업/직함	<e1> 박경곤 </e1> <e2> 부군수 </e2> 는 “오랜기간 근무했던 목포지역의 우수인재 양성에 힘을 보태고자 장학금을 기탁하게 됐다”면서 “앞으로도 목포 학생들이 우수한 인재로 자라날 수 있도록 힘을 다하겠다”고 밝혔다.
관계_없음	<e1> 광주시교육청 </e1> 의 ‘꿈꾸는 공작소’는 <e2> 1~2학년 </e2> 고등학생들이 자신의 진로에 맞는 프로그램을 개설한 대학을 방문해 전공 교수들로부터 관련 강의를 듣는 융·복합형 교육과정으로, 호남대에서는 모두 11개 학과가 5개 프로그램을 마련해 6월 3일부터 4주간 과정으로 진행됐다.
인물:거주_국가	"<e1> 심상정 </e1> 대표는 ""부모 찬스를 쓸 수 없는 수많은 <e2> 대한민국 </e2> 청년들이 사회에 나와 삶의 전망을 열지 못하고 희망 없이 살게 한다면 그 자체가 희망 없는 사회""라며 ""부모 찬스가 없으면 사회 찬스를 쓰게 해야 한다""고 말했다."
인물:동료	이 돈 중 일부는 김원봉에 의하여 독립 운동 자금으로 사용되었을 뿐 운반 책임자인 <e2> 한형권 </e2> 과 <e1> 김립 </e1> 에 의하여 불투명하게 사용되었다는 사실이 밝혀지자 이동휘는 임정에서 심한 문책을 받았다.
관계_없음	<e1> 김 </e1> 예비후보는“불편한 정주여건은 어린이들의 정상적인 성장이나 교육에 악영향을 미치는 부메랑으로 작용할 것”이라며“어린이도서관·청소년문화공간 등 복합센터 건립사업은 <e2> 빛가람동 </e2> 주민들의 정주여건을 개선하는 선순환 구조를 앞당길 수 있다”고 주장했다.
관계_없음	<e2> 이날 </e2> 의 행사는 <e1> 박병주 </e1> 병영면 지역발전협의회장과 송용백 중고마을 이장을 비롯 주민과 관광객 300여 명이 함께한 가운데 진행됐다.
관계_없음	<e1> 두막루 </e1> 의 문화는 대개 <e2> 부여 </e2> 와 동일했으나 의복의 경우 일부 고구려의 영향을 받은 것으로 보고 있다.
인물:소속단체	"<e1> 이정미 </e1> 대표도 이날 기자회견에 앞서 한 라디오 방송에 출연 ""정개특위를 한국당에 내주는 건 어떤 일이 있어도 안 된다""며 ""지금 한국당을 어르고 구슬리는 게 민주당에 득이 된다고 생각할지 모르겠지만 정부 여당의 개혁 정책에 가장 힘을 실어줬던 <e2> 정의당 </e2> 과 야3당의 개혁 공조가 어그러지는 상황이 될 것""이라고 지적했다."
관계_없음	완도군(군수 신우철)이 <e2> 2021년 </e2> 등재를 목표로 추진하고 있는 <e1> 유네스코 </e1> 생물권보전지역 본신청서 작성 과업이 막바지 단계에 접어들었다.
관계_없음	기록은 <e1> 문효세자 </e1> 는 물론이고 <e2> 의빈 성씨 </e2> 도 포함된다고 추정할 수 있다.
단체:본사_국가	《베어 너클 II: 사투로의 진혼가》는 <e2> 일본 </e2> 의 게임 개발사 <e1> 세가 </e1> 가 제작한 1992년 진행형 격투 게임이다.
단체:창립일	<e2> 2007년 </e2> 2월 10일, 천안 FC는 새롭게 출범하는 아마추어 리그인 K3리그 참가를 위해 대한축구협회에 참가 신청서를 제출하였고, <e1> K3리그 </e1> 에 원년 멤버로서 참가하게 되었다.
관계_없음	<e1> 박영만 </e1> 소장 자료인 <e2> 묘법연화경 </e2> 의 형태사항을 살펴보면, 표지는 능화문(菱花紋)이 없는 것으로 개장되어 있다.
단체:모회사	그는 “<e2> 금호아시아나그룹 </e2> 시절에도 <e1> 아시아나항공 </e1> 과 영업전략을 공유하지 않는 독립경영 체제로 유지해 왔다”라며 “지역항공사 성격을 갖던 에어부산은 지난해 처음으로 인천공항 노선 취항에 성공했으며, 올해 다섯 개까지 확대됐다”라고 설명했다.
관계_없음	하지만 이것도 다 옛말이고 마지막 충청도 지역 정당이었던 <e1> 선진통일당 </e1> 이 2012년에 <e2> 새누리당 </e2> 으로 병합된 이후에는 천안시, 아산시, 당진시 일대의 북부 도시권에서는 민주당계 정당 지지세가 강한 모습을 보이고 있고 그 외 남부 농촌 지역에서는 보수 정당이 강세를 보이고 있다.
인물:배우자	하지만 <e2> 도쿠히메 </e2> 가 <e1> 노부야스 </e1> 의 아들을 낳지 못하여 걱정하던 쓰키야마도노는 전 다케다가의 가신으로 나중에 도쿠가와가의 가신이 된 아사하라 마사토키(浅原昌時)의 딸을 노부야스의 측실로 삼았다.
